         27  3124

 25  0  0  0 25 11 20  0  2  0 20  0 24 10  0 24  0  0 24  0 24 24  0 25 10 25  0
 31  0  0  5 31 24 24  0  0  0 24  0 11  0  0 18  0 24  0  0 11  7  0 31 24 31  0
  1 24 15 24  0  1  2 25 15 24  1 25  0 20 25  0 25  0  0  0  0  0 25  0  0  0 24
 31  0  0  0 31 24 24  0  0  4 24  0  6  0  0 21  0 24 11  0  0 11  0 31 24 31  0
 31  0  0 10 31 24 24  0  0  0 24  0 11  0  0 18  0 24  7  0 11  0  0 31 24 31  0
  9 31 25 31  1  0  0 14 25 31  0 14  0 25 14  0  7  0  0 25  0  0  0  0  0  0 31
 14  0  0  0 19 25 25  0  0  0 25  9 31  0  6 31  0 25 31  0 31 31  0  0 25 19  0
 25  0  1  0 25 11 20  0  0  0 20  0 24  5  0 24  0 10 24  0 24 24  0 25  0 25  0
 14  0  0  0  3 25 25  4  0  0 25  0 31  0  0 31  5 25 31  0 31 31  0 19 25  0  0
  0  1 24 18  0  0  0 31 24 21  1 31  0 24 31  5 31  0  0 24  0  0 31  0  0  0  0
