         27 3568

 29  0 13 15  0 10  1 29  0 28  0 28 13  0 28  0 29  0 29 10  1  0 28  0  0 15 29
 29  0 15  3  0  0  0 29  0 28  0 28 15  1 28  1 29  0 29 15  0  0 28  0  0 10 29
  0 29  0  5 28 15 28  0 29  0 28  0  0 28  0 29  1 29  0  0 28 15  0 15 10  0  0
  0 12  0  0 30 29 30  0  1  0 30  0  0 30  0 14  0  6  0  3 30 29  0 29 29  0  0

  0  2 28  0  0  8 29  0 15 28 29  0 29 28  0  2 28 15  0 28  0  0  0 15 29  0  0
  2  0  0 29 28  6  0 29  0  0  0 28  0  0 15 15  0  1 29  0 28 29 29  0  0 15 28
 28  0  0  0  0  0 30  0 28  1 30  0 30 21  1  0 20 28  0 20  0  0  1 28 30  0  8
  0 29  0  0 30 29  0 12  0  2  0 30  2  0 29 29  0  0 18  0 30 10 18  0  4 29 30
  0 28  0 30  0 28  0 30  1  0  0 14  0  1 28 28  6  0 30  1 14 30 30  0  0 28 20
  8  6  0 29 28  0  0 29  0  0  0 28  0  0 15 15  0  0 29  0 28 29 29  1  0 15 28
 29  0 30  0  0  0  0  5 29 30 14  0 10 30  0  0 30 29  0 30  0  2  3 29 12  0  0
  0 29  0 12 30 29  5  0  1  0  2 30  7  0 29 29  0  0 14  0 30 12 14  0  2 29 30
 15  0 28  0  1  0 29  1  0 28 29  0 29 28  9  2 28 13  0 28  0  0  0 13 29 10  0
 28  0  1  2  0  0 30  0 28  0 30  3 30 21  0  0 20 28  0 20  0  0  0 28 30  0  1
 29  0 30  0  0  0 14  2 29 30  0  0 14 30  0  0 30 29  7 30  0  0 10 29 18  0  0
  0 28  0 30 14 28  0 30  0  3  0  0  0  3 28 28  0  0 30  3  8 30 30  0  0 28 21
 29  0 30  2  0  0 10  7 29 30 14  0  0 30  0  0 30 29  0 30  0  0  0 29 12  0  0
 28  0 21  0  1  0 30  0 28 21 30  3 30  0  0  0 14 28  0 14  8  0  0 28 30  0  0
  0 15  1 29 28 15  0 29  9  0  0 28  0  0  0 13  1  0 29  0 28 29 29  0  0  9 28
  2 15  0 29 28 15  0 29  2  0  0 28  0  0 13  0  0  2 29  0 28 29 29  5  0 13 28
 28  0 20  0  6  0 30  0 28 20 30  0 30 14  1  0  0 28  0 10  2  1  0 28 30  0  0
 15  1 28  0  0  0 29  0 13 28 29  0 29 28  0  2 28  0  0 28  0  0  1  3 29  0  0
  0 29  0 18 30 29  0 14  0  0  7 30  0  0 29 29  0  0  0  0 30 18  9  0  0 29 30
 28  0 20  0  1  0 30  0 28 20 30  3 30 14  0  0 10 28  0  0  0  0  0 28 30  0  0
  0 28  0 30 14 28  0 30  0  0  0  8  0  8 28 28  2  0 30  0  0 30 30  0  0 28 21
  0 29  0 10 30 29  2 12  0  0  0 30  0  0 29 29  1  0 18  0 30  0 18  0  8 29 30
  0 29  1 18 30 29  3 14  0  0 10 30  0  0 29 29  0  1  9  0 30 18  0  0  0 29 30
 15  0 28  0  0  1 29  0 13 28 29  0 29 28  0  5 28  3  0 28  0  0  0  0 29  3  0
 29  0 30  4  0  0 12  2 29 30 18  0 12 30  0  0 30 29  0 30  0  8  0 29  0  0  0
  0 15  0 29 28 15  0 29 10  0  0 28  0  0  9 13  0  0 29  0 28 29 29  3  0  0 28
  0 28  8 30 20 28  0 30  0  1  0 21  0  0 28 28  0  0 30  0 21 30 30  0  0 28  0
