         27  2638

  1 30  0  0 30  0 13  0  0  0 10  5 30  0  0 29 29 13  0 21  0 30 29  1  0  0 29
  0 30  1  0 30 13  0  0  1  1 13  0 30  0  2 29 29  3  0 14  0 30 29  0  0  0 29
 29  0 29 28  0  0  0  0 15 29  0 29  0 28 13  2  1  0 28  0 28  0  7 15 28 13  2
 29  0 29 28  0  0  1 15  0 29  0 29  0 28 14  0  9  0 28  0 28  0  1  9 28 14  0
 10  1 14 30  0  0  1 29 29  0  0 21  0 30 29  0  0  0 30  4 30  0  0 29 30 29  0
  0 30  0  0 30 10 13  0  0  0  0  4 30  0  0 29 29 13  0 21  0 30 29  0  0  0 29
 21  0 13 30  0  5  0 29 29 21  4  0  0 30 29  0  0  0 30  1 30  0  0 29 30 29  0
  0 17  0  0 17 30 30  0  0  0 30  0  0  1  0 28 28 30  9 30  9 12 28  0  0  0 28
 30  4 30 21 10  0  0 28 28 30  0 30  1  0 28  0  0  0 17  0 17  1  0 28 21 28  0
 29  0 29 28  0  0  2 13 14 29  0 29  0 28  0  1  0  0 28  0 28  0  2 14 28  1  0
  0 28  0  0 28 29 29  2  0  0 29  0 28  0  1  0 14 29  0 29  0 28 13  0  0  7 13
  0 28  0  0 28 29 29  1  9  0 29  0 28  0  0 14  0 29  0 29  0 28 15  2  0  0 15
  0 30  7  0 30 13  3  0  0  0 13  0 30  0  0 29 29  0  0 14  0 30 29  0  0  1 29
 30  2 30 12  0  0  0 28 28 30  0 30  9 17 28  0  0  0  0  0  3  0  0 28 12 28  0
  3 30  0  0 30 21 14  0  0  4 21  1 30  0  0 29 29 14  0  0  0 30 29  0  0  0 29
 30  0 30 12  1  0  0 28 28 30  0 30  9 17 28  0  0  0  3  0  0  0  0 28 12 28  0
  0 21  0  1 21 30 30  0  0  0 30  0 12  1  0 28 28 30  0 30  0  0 28  0  2  0 28
  0 28  0  0 28 29 29  7  1  0 29  0 28  0  2 13 15 29  0 29  0 28  0  0  0  0  4
 29  0 29 28  0  1  0 15  9 29  0 29  0 28 14  0  2  0 28  0 28  0  0  0 28 14  4
 30  0 30  2  0  0  0 28 28 30  0 30  0 21 28  0  0  0 12  0 12  2  0 28  0 28  0
 29  0 29 28  0  0  0 13 14 29  0 29  0 28  1  7  0  1 28  0 28  0  0 14 28  0  2
  0 28  0  0 28 29 29  2  0  0 29  0 28  0  0 13 15 29  0 29  0 28  4  4  0  2  0
