         27  2758

 21  0 16 16 26  0  0  0 31 31 26  0  0 31  0  0  0 26 31 21 26  0  2  2  0  0 31
  0 16  0  0  0 26 31 31  0  0  0 26 31  0 26 21 31  0  0  0  0  2  0  7 26 26  0
 21  0 16 16 26  0  0  0 31 31 26  0  0 31  0  0  0 26 31 21 26  2  7  0  0  0 31
 26  0 26 26 15  0  0  0 24 24  1  0  0 24  0  0  0 15 24 26 18  0 26  0  0  9 24
 26  0 26 26 15  0  0  0 24 24  8  0  0 24  0  0  0 15 24 26 18  0 26  0  9  0 24
  0 31  0  0  0 24 18 13  2  0  0 24 13  4 24 31  3  0  0  0  0 31  0 31 24 24  0

  0 31  0  0 19  0  0 31  0  0 18  4 31  0 24 19 24 24  0  3  0  0  0 24  0 31 24
 31  0  6  0 31  0  0 16  0  0 31  0 16  0 26 31 26 26  4  0  0  3  0 26  0 18 26
  0  6  0 18  0 31 18  0 31 26  0 31  2 31  0  0  0  0 16 31 26  9 26  0 26  0  1
  0  0 18  0  0 31  6  0 31 26  0 31  0 31  0  0  0  0 21 31 26 18 26  0 26  2  0
 19 31  0  0  0  2  0 31  3  0 13  1 31  0 24 10 24 24  0  0  0  0  0 24  0 31 24
  0  0 31 31  2  0 31  0 13 24  2 18  1  8  0  0  0  1 31 18 24 31 24  0 24  0  0
  0  0 18  6  0 31  0  0 31 26  0 31  1 31  0  0  0  0 21 31 26 18 26  0 26 10  1
 31 16  0  0 31  0  0  0  0  0 31  0  8  0 26 31 26 26  8  0  0  0  0 26  0 21 26
  0  0 31 31  3 13 31  0  0 24  1 19  0 13  0  2  0  0 31 19 24 31 24  0 24  1  0
  0  0 26 26  0 24 26  0 24  0  0 24  0 24  1  0  0  5 26 24 18 26 18  3 18  1  0
 18 31  0  0 13  2  0 31  1  0  0  0 31  9 24 13 24 24  0  0  0  0  0 24  0 31 24
  4  0 31 31  1 18 31  0 19 24  0  0  0 18  0  0  0  0 31  3 24 31 24  0 24  0  0
 31 16  2  0 31  1  1  8  0  0 31  0  0  0 26 31 26 26  5  0  0  0  0 26  0 21 26
  0  0 31 31  0  8 31  0 13 24  9 18  0  0  0  1  0  0 31 18 24 31 24  0 24  0  0
 24 26  0  0 24  0  0 26  0  1 24  0 26  0  0 24 18  1  0  0  0  0  1 18  0 26 18
 19 31  0  0 10  0  0 31  2  0 13  0 31  1 24  0 24 24  0  0  0  0  0 24  0 31 24
 24 26  0  0 24  0  0 26  0  0 24  0 26  0 18 24  0 18  0  0  5  0  1 15  0 26  3
 24 26  0  0 24  1  0 26  0  5 24  0 26  0  1 24 18  0  0  0  0  0  0 18  2 26 18
  0  4 16 21  0 31 21  8 31 26  0 31  5 31  0  0  0  0  0 31 26 16 26  0 26  0  0
  3  0 31 31  0 18 31  0 19 24  0  3  0 18  0  0  0  0 31  0 24 31 24  0 24  0  0
  0  0 26 26  0 24 26  0 24 18  0 24  0 24  0  0  5  0 26 24  0 26 15  2 15  0 10
  0  3  9 18  0 31 18  0 31 26  0 31  0 31  0  0  0  0 16 31 26  0 26  0 26  0  0
  0  0 26 26  0 24 26  0 24 18  0 24  0 24  1  0  1  0 26 24 15 26  0  7  4  0  0
 24 26  0  0 24  0  0 26  0  3 24  0 26  0 18 24 15 18  0  0  2  0  7  0  8 26 15
  0  0 26 26  0 24 26  0 24 18  0 24  0 24  0  0  0  2 26 24 15 26  4  8  0  0  0
 31 18  0  2 31  0 10 21  1  1 31  0 21  0 26 31 26 26  0  0  0  0  0 26  0  0 26
 24 26  1  0 24  0  1 26  0  0 24  0 26  0 18 24  3 18  0  0 10  0  0 15  0 26  0
