        175

 17 28  0  0 28 30  0  0  0 17  0  0  0 30  0  0 17 28 23 30  0  0 39 28  0 39  0 10  0 30  0  0  0 28 28  0  0  4  0 28 39 28 12  1  0 38 38  0 38 30  0  0  2 30  0  0 38 28  0 12 39 28  0  0 30  0 30 38  0  0 30  5  0  0 28  0  0  0  0 39  0  0  0 30 39 30  0 38 12  0  1 38 39 28  0  0 17  0  0  0 28  0 17 30 39  0 23 30  0 38 38 30 39  0  0 38 12 30  0  0 38  0  0  0  0  0  7 17  0  0 39 28  0 17 38 28  0 39 30 38  0  0 30 39  0 30  0 39  0  0 39 39  0 23  0  7  0 28 39  0  0 38 38 39  0 28  0  0 38  1  0  0  0 39 38
 38 37  0  1 37 40  0  0  0 38  0  0  0 40  0  0 38 37 38 40  0  0 30 37  0 30  0  0  0 40  0  0  0 37 37  0  0 38  0 37 30 37 38 38  0 10  4  0 25 40  0  0  1 40  0  0 11 37  0 38 30 37  0  0 40  0 40 16  0  0 40 38  0  0 37  0  0  0  0 30  0  0  0 40 30 40  0 11 38  0  2 14 30 37  8  0 38  0  0  0 37  0 38 40 30  0 38 40  0  5 25 40 30  0  0 14 38 40  0  7 11  0  0  0  0  0  0 38  2  0 30 37  0 38 14 37  0 30 40 14  0  0 40 30  0 40  0 30  0  0 30 30  0 38  0  0  1 37 30  0  0 16 16 30  0 37  0  0 16  0  0  0  0 30 25
 22 28  9  0 28 30  0  0  0 22  0  0  0 30  0  0 22 28  9 30  0  0 39 28  0 39  0  0  0 30  0  0  0 28 28  0  0 23  0 28 39 28 25 23  0 38 38  0 38 30  0  0  0 30  0  0 38 28  0 25 39 28  0  0 30  0 30 38  0  0 30 23  0  0 28  0  0  0  1 39  0  0  0 30 39 30  0 38 25  0  0 38 39 28  0  0 13  0  0  0 28  0 13 30 39  0 10 30  0 38 38 30 39  1  0 38 25 30  0  0 38  0  0  0  3  0  2 13  0  0 39 28  0 22 38 28  0 39 30 38  0  0 30 39  0 30  0 39  0  0 39 39  1  1  0  0  0 28 39  0  0 38 38 39  0 28  0  0 38  0  0  0  0 39 38
  0  0 30 40  0  6 40 35 35  0 30 40 30  0 35 35  0  0  0  0 40  8  0  0 35  0 24 30 40  0 30 40 40  0  0 19 35  0 24  0  0  0  0  0 30  0  0 40  0  1  5 24 30  0 30 30  0  0 30  0  0  0 40 35  0 40  0  0 40 14  0  0 40 40  0 24 40 40 30  0 18 30 40  0  0  2 35  0  0 40 40  0  0  0 40 40  0 40 40 40  0 19  0  0  0 40  0  0 40  0  0  6  0 35 40  0  0  0 30 40  0 18 30 35 30 40 30  0 40 35  0  0 40  0  0  0 35  0  9  0 14 40  0  0 40  0 35  0 35  7  0  0 30  0 35 30 19  0  0 40 40  0  0  0 35  0 40 18  0 35 14 19 35  0  0
 28 21  0  0 10 35  0  0  0 28  0  0  0 35  0  3 28 21 28 35  0  0 40 21  0 40  0  0  0 35  0  0  0 18 18  0  0 28  0 18 40 23 28 28  0 37 37  0 37 35  0  0  0 35  0  0 37 21  0 28 40 23  0  0 35  0 35 37  0  0 35 28  0  0  5  0  0  0  0 40  0  0  0 35 40 35  0 37 28  0  0 37 40 21  0  0 28  0  0  0 21  0 28 35 40  0 28 35  0 37 37 35 40  0  0 37 28 35  0  0 37  0  0  0  0  0  0 28  0  8 40  6  0 28 37 18  0 40 35 37  0  0 35 40  0 35  1 40  0  0 40 40  0 28  0  0  0 23 40  0  0 37 37 40  3 21  0  0 37  0  0  0  0 40 37
 28 21  0  0  1 35  0  0  0 28  0  0  0 35  3  0 28 21 28 35  0  0 40 21  0 40  0  0  0 35  0  0  1 18 18  0  0 28  1 18 40 23 28 28  0 37 37  0 37 35  0  0  0 35  0  0 37 21  0 28 40 23  0  1 35  0 35 37  0  0 35 28  0  0  4  0  0  0  0 40  0  0  0 35 40 35  0 37 28  0  0 37 40 21  0  0 28  0  0  0 21  0 28 35 40  0 28 35  0 37 37 35 40  0  0 37 28 35  0  0 37  0  0  0  0  0  0 28  0 10 40  2  0 28 37 18  0 40 35 37  0  0 35 40  0 35  1 40  0  0 40 40  0 28  0  0  0 23 40  0  0 37 37 40  0 21  0  0 37  0  0  0  0 40 37
  8  0 22 39  0  0 39 28 28  1 17 38 22  0 28 28  0  0  0  0 39 30  0  0 28  0 30 17 38  0 15 39 39  1  0 30 28  0 30  0  0  0  0  0 15  0  0 38  0  0 30 30 25  0 25 25  0  0  7  2  0  0 38 28  0 39  0  0 39 30  0  0 39 38  0 30 39 39 25  0 30 15 38  0  0  0 28  0  0 38 38  0  0  0 38 39  0 38 38 39  0 30  0  0  0 38  0  0 39  0  0  0  0 28 38  0  0  0  9 38  0 30  9 28 22 38 17  0 38 28  0  0 39  9  0  0 28  0  0  0 30 38  0  0 39  0 28  0 28 30  0  0 22  0 28 17 30  0  0 38 39  0  0  0 28  0 39 30  0 28 30 30 28  0  0
  0  5 28 40  0  0 40  8 15  0 28 37 28  0 21 21  0  0  0  0 40 35  0  0 24  0 35 28 37  0 28 40 40  0  0 35 15  0 35  0  0  0  0  0 28  0  0 37  0  0 35 35 28  0 28 28  0  6 28  0  0  0 37  7  0 40  0  0 40 35  0  0 40 37  0 35 40 40 28  0 35 28 37  0  0  0 24  0  0 37 37  0  0  0 37 40  0 37 37 40  0 35  0  0  0 37  0  0 40  0  0  0  0 15 37  0  0  0 28 37  0 35 28 24 28 37 28  0 37 21  0  0 40  0  0  0 24  0  0  0 35 37  0  0 40  0 21  0 24 35  0  0 28  0 15 28 35  1  0 37 40  0  0  0  6  0 40 35  0  9 35 35 24  0  1
  0  0  9 39  0  0 39 28 28  0 23 38  9  0 28 28  0  0  0  0 39 30  0  0 28  0 30 23 38  0 25 39 39  0  0 30 28  0 30  0  0  0  0  0 25  0  0 38  1  0 30 30 13  0 13 13  0  0 22  0  0  0 38 28  0 39  0  0 39 30  0  1 39 38  0 30 39 39 13  0 30 25 38  0  0  0 28  0  0 38 38  0  0  0 38 39  0 38 38 39  0 30  3  0  0 38  6  0 39  1  0  0  0 28 38  0  0  0 22 38  0 30 22 28  3 38 23  0 38 28  0  0 39  0  0  0 28  0  0  0 30 38  0  0 39  0 28  0 28 30  0  0 10  4 28 23 30  0  0 38 39  0  0  0 28  0 39 30  0 28 30 30 28  0  0
  0  0 30 40  0  0 40 35 35  0 30 40 30  0 35 35  0  0  0  0 40 19  1  0 35  0 20 30 40  0 30 40 40  0  0  8 35  0 20  0  0  0  0  0 30  0  0 40  0  0 19 20 30  0 30 30  0  0 30  0  0  0 40 35  0 40  0  0 40 11  9  0 40 40  0 20 40 40 30  0 22 30 40  0  0  0 35  0  0 40 40  0  0  0 40 40  0 40 40 40  0  5  0  0  0 40  0  7 40  0  0  0  0 35 40  0  0  0 30 40  0 22 30 35 30 40 30  0 40 35  0  0 40  0  0  0 35  0  0  0 11 40  0  0 40  0 35  0 35 19  0  0 30  1 35 30  8  0  0 40 40  0  0  0 35  0 40 22  0 35 11  7 35  0  0
 39 40  0  0 40 40  0  0  0 39  0  0  0 40  0  0 39 40 39 40  0  0 25 40  0 23  0  0  0 40  0  5  0 40 40  0  0 39  0 40 22 40 39 39  0 30 30  2 30 40  0  0  0 40  0  0 30 40  0 39 23 40  0  0 40  0 40 30  8  0 40 39  0  0 40  0  0  0  0  6  0  0  0 40  7 40  0 30 39  0  0 30 22 40  0  0 39  0  0  0 40  0 39 40 23  0 39 40  0 30 30 40 25  1  0 30 39 40  0  0 30  0  0  0  0  0  0 39  0  0 23 40  0 39 30 40  0 15 40 30  0  0 40  5  0 40  0 22  0  0 15 15  0 39  0  0  0 40 15  0  0 30 30 25  0 40  6  0 30  0  0  0  0 22 30
 30 35  0  0 35  5  0  0  0 30  0  0  0  8  0  0 30 35 30 19  0  0 40 35  0 40  0  0  0 18  0  0  0 35 35  0  0 30  0 35 40 35 30 30  0 40 40  0 40 14  9  0  0 24  0  0 40 35  0 30 40 35  0  0 24  0 18 40  0  1 19 30  0  0 35  0  0  0  0 40  0  0  0 14 40 18  0 40 30  0  0 40 40 35  0  0 30  0  0  0 35  0 30 14 40  0 30 19  0 40 40  5 40  0  0 40 30 24  0  0 40  1  0  0  0  0  0 30  0  0 40 35  0 30 40 35  0 40  3 40  0  0 18 40  0 14  0 40  0  3 40 40  0 30  0  0  0 35 40  0  0 40 40 40  0 35  0  0 40  0  0  0  0 40 40
  0  0 39  7  0  0 16 40 40  0 39 30 39  0 40 40  0  0  0  1 25 40  0  0 40  0 40 39 30  0 39 25  4  0  0 40 40  0 40  0  0  0  0  0 39  0  0 30  0  0 40 40 39  0 39 39  0  0 39  0  0  0 30 40  0 15  0  0 25 40  0  0 16 30  1 40 15 16 39  0 40 39 30  0  0  0 40  0  0 30 30  0  0  0 30 25  0 30 30 25  0 40  0  0  0 30  0  0  4  0  0  0  2 40 30  0  0  0 39 30  0 40 39 40 39 30 39  0 30 40  0  0 15  0  0  0 40  0  0  0 40 30  0  0  8  0 40  0 40 40  0  0 39  0 40 39 40  0  0 30 25  0  0  1 40  0 25 40  0 40 40 40 40  0  0
  0  0 28 40  0  0 40 24 25  0 28 37 28  0 21 21  0  0  0  0 40 35  0  0 17  0 35 28 37  0 28 40 40  1  0 35 25  0 35  0  0  0  0  0 28  0  0 37  0  0 35 35 28  0 28 28  0  0 28  0  0  0 37 24  0 40  0  0 40 35  0  0 40 37  0 35 40 40 28  0 35 28 37  0  0  0 10  0  0 37 37  0  0  1 37 40  0 37 37 40  2 35  0  1  0 37  0  0 40  0  0  0  0 25 37  0  0  0 28 37  0 35 28  8 28 37 28  0 37 21  0  0 40  0  0  0 17  0  0  0 35 37  0  0 40  0 21  0 17 35  0  0 28  0 25 28 35  0  0 37 40  0  0  0 24  2 40 35  0 24 35 35  3  0  0
 28 24  0  0 18 35  0  0  0 28  0  0  0 35  0  0 28 24 28 35  0  0 40 17  0 40  0  0  0 35  0  0  0  5  2  0  0 28  0  5 40 16 28 28  0 37 37  0 37 35  0  0  0 35  0  0 37 24  0 28 40 16  0  0 35  0 35 37  0  0 35 28  0  0 18  0  0  0  0 40  0  0  0 35 40 35  0 37 28  0  0 37 40 17  0  0 28  0  0  0 17  0 28 35 40  0 28 35  0 37 37 35 40  0  0 37 28 35  0  0 37  0  0  1  0  0  0 28  0  0 40 18  0 28 37  4 10 40 35 37  0  1 35 40  0 35  0 40  2  0 40 40  0 28  0  0  0 16 40  0  0 37 37 40  0 17  0  0 37  0  0  0  0 40 37
  0  0 39 16  0  0  3 40 40  0 39 30 39  0 40 40  0  0  0  0 23 40  0  0 40  0 40 39 30  0 39 23 16  0  0 40 40  0 40  0  0  0  0  0 39  0  0 30  0  0 40 40 39  0 39 39  0  0 39  0 10  0 30 40  0 13  0  0 23 40  0  0  8 30  0 40 13  9 39  0 40 39 30  0  0  0 40  0  0 30 30  0  0  0 30 19  0 30 30 19  0 40  0  0  1 30  0  0 16  0  0  0  0 40 30  0  0  0 39 30  0 40 39 40 39 30 39  0 30 40  5  0 13  0  0  0 40  0  0  0 40 30  0  0 16  0 40  0 40 40  0  0 39  0 40 39 40  0  4 30 19  0  0  0 40  0 23 40  0 40 40 40 40  1  0
 30 35  0  0 35 24  0  0  0 30  0  0  0 24  0  0 30 35 30 20  0  0 40 35  0 40  0  0  0 20  0  0  0 35 35  0  0 30  9 35 40 35 30 30  0 40 40  0 40 16  0 10  0 10  0  0 40 35  0 30 40 35  0  0  7  0 20 40  0  0 20 30  0  0 35  4  0  0  0 40  0  0  1 16 40 20  0 40 30  0  0 40 40 35  0  0 30  0  0  0 35  0 30 16 40  0 30 20  0 40 40 24 40  0  0 40 30  6  0  0 40  0  0  0  0  0  0 30  1  0 40 35  0 30 40 35  0 40 24 40  0  0 20 40  0 16  0 40  0  0 40 40  0 30  0  0  0 35 40  0  0 40 40 40  0 35  0  0 40  0  0  0  0 40 40
 17 28  0  0 28 30  0  0  2 17 10  0  0 30  0  0 17 28 23 30  0  0 39 28  0 39  0  0  0 30  0  0  0 28 28  0  0  2  0 28 39 28 12  8  0 38 38  0 38 30  0  0  0 30  0  2 38 28  0 12 39 28  0  1 30  0 30 38  0  0 30  7  0  0 28  0  0  0  0 39  0  0  0 30 39 30  0 38 12  0  0 38 39 28  0  0 17  0  0  0 28  0 17 30 39  0 23 30  0 38 38 30 39  0  0 38 12 30  0  0 38  0  0  0  0  0  9 17  0  0 39 28  0 17 38 28  0 39 30 38  0  0 30 39  0 30  0 39  0  0 39 39  0 23  0  6  0 28 39  0  0 38 38 39  0 28  0  0 38  0  0  0  0 39 38
 38 37  0  0 37 40  0  0  0 38  0  0  0 40  0  0 38 37 38 40  0  0 30 37  0 30  0  0  0 40  0  0  0 37 37  0  0 38  0 37 30 37 38 38  0 16 16  0 16 40  0  0  0 40  0  0 21 37  0 38 30 37  0  0 40  0 40  6  0  0 40 38  0  0 37  0  0  0  0 30  0  0  0 40 30 40  0 21 38  3  0 14 30 37  0  1 38  0  0  0 37  0 38 40 30  1 38 40  0 16 16 40 30  0  0 14 38 40  0  0 21  1  0  0  0  0  0 38  0  0 30 37  0 38 14 37  0 30 40 14  0  0 40 30  0 40  0 30  1  0 30 30  0 38  0  0  0 37 30 10  0  8 10 30  0 37  0  0  9  0  0  0  0 30 16
  0  0 30 40  0  0 40 35 35  0 30 40 30  0 35 35  0  0  0  0 40 18  0  0 35  0 20 30 40  0 30 40 40  0  0 22 35  0 20  0  0  0  1  0 30  0  0 40  0  0 18 20 30  0 30 30  0  0 30  0  0  0 40 35  0 40  9  0 40 14  0  0 40 40  0 20 40 40 30  0 10 30 40  1  0  7 35  0  0 40 40  0  0  0 40 40  0 40 40 40  0 22  0  0  0 40  0  0 40  0  0  3  0 35 40  0  0  0 30 40  0 10 30 35 30 40 30  0 40 35  0  0 40  0  0  0 35  0  0  0 14 40  9  0 40  0 35  0 35 18  0  0 30  0 35 30 22  0  0 40 40  0  0  0 35  0 40  2  0 35 14 22 35  0  0
 15 28  0  0 28 30  0  0  0 15  0  0  0 30  0  0 15 28 25 30  0  0 39 28  0 39  0  0  0 30  0  0  0 28 28  0  0 12  0 28 39 28  3 12  6 38 38  0 38 30  0  0  0 30  0  0 38 28  0  6 39 28  0  0 30  0 30 38  0  0 30 12  0  0 28  0  0  0  0 39  0  8  0 30 39 30  0 38  5  0  0 38 39 28  0  0 13  0  0  0 28  0 13 30 39  1 25 30  0 38 38 30 39  0  0 38  3 30  0  0 38  0  0  0  0  0  0 13  0  0 39 28  0 15 38 28  0 39 30 38  0  0 30 39  0 30  0 39  0  0 39 39  0 25  0  0  0 28 39  0  0 38 38 39  0 28  0  0 38  0  0  0  0 39 38
 39 40  0  0 40 40  0  0  0 39  0  0  0 40  0  0 39 40 39 40  5  0 25 40  0 23  0  0  0 40  0  0  0 40 40  0  0 39  0 40 22 40 39 39  0 30 30  0 30 40  0  0  0 40  0  0 30 40  0 39 23 40  0  0 40  0 40 30  1  0 40 39  0  0 40  0  0  0  0  7  0  0  0 40  6 40  0 30 39  0  0 30 22 40  0  0 39  0  0  0 40  0 39 40 23  0 39 40  0 30 30 40 25  0  0 30 39 40  0  0 30  0  0  0  0  0  0 39  0  0 23 40  0 39 30 40  0 15 40 30  0  0 40  6  0 40  0 22  0  0 15 15  0 39  0  0  0 40 15  0  0 30 30 25  0 40  3  0 30  0  0  0  0 22 30
 39 40  0 10 40 40  0  0  0 39  0  0  0 40  0  1 39 40 39 40  0  0  4 40  0 16  0  0  0 40  0  0  0 40 40  0  0 39  0 40 25 40 39 39  0 30 30  0 30 40  0  0  0 40  0  0 30 40  0 39 16 40  0  1 40  0 40 30  0  0 40 39  0  0 40  0  0  0  0 25  0  0  0 40 25 40  0 30 39  0  0 30 25 40  0  0 39  0  0  0 40  0 39 40 16  0 39 40 10 30 30 40  1  0  1 30 39 40  0  1 30  0  0  0  0  0  0 39  0  0 16 40  0 39 30 40  0 15 40 30  0  0 40 25  1 40  0 25  0  0 15 15  0 39  0  0  0 40 15  0  0 30 30  6  0 40  0  0 30  0  0  0  0 25 30
  0  0 28 40  0  0 40 24 16  0 28 37 28  0 18 18  1  0  0  0 40 35  0  1  5  0 35 28 37  0 28 40 40  0  8 35 16  0 35  1  0  0  0  0 28  0  0 37  0  0 35 35 28  0 28 28  0  0 28  1  0  0 37 24  0 40  0  0 40 35  0  0 40 37  0 35 40 40 28  0 35 28 37  0  0  0 17  0  0 37 37  0  0  0 37 40  0 37 37 40  0 35  0  0  0 37  0  0 40  0  0  0  0 16 37  0  0  0 28 37  0 35 28 17 28 37 28  0 37 18  0  0 40  0  0  2  1  0  0  0 35 37  0  0 40  0 18  0  4 35  0  0 28  0 16 28 35  0  0 37 40  0  0  0 24  0 40 35  0 24 35 35 17  0  0
  0  0 28 40  0  0 40 24 16  0 28 37 28  0 18 18  0  0  0  0 40 35  0  0  2  0 35 28 37  0 28 40 40  8  0 35 16  0 35  1  0  0  0  0 28  0  0 37  0  0 35 35 28  0 28 28  0  0 28  0  0  0 37 24  0 40  0  0 40 35  0  0 40 37  0 35 40 40 28  0 35 28 37  0  0  0 17  0  0 37 37  0  0  0 37 40  0 37 37 40  0 35  0  0  0 37  0  0 40  0  0  0  0 16 37  0  0  0 28 37  0 35 28 17 28 37 28  0 37 18  0  0 40  0  0  4  5  0  0  0 35 37  0  0 40  0 18  0 10 35  0  0 28  0 16 28 35  0  0 37 40  0  0  0 24  0 40 35  0 24 35 35 17  1  0
 30 35  0  0 35 19  0  0  0 30  0  0  0 19  0  0 30 35 30  8  0  0 40 35  0 40  0  0  0 22  0  0  0 35 35  0  0 30  0 35 40 35 30 30  0 40 40  0 40 11  0  0  0 20  0  0 40 35  0 30 40 35  0  0 20  0 22 40  0  0  6 30  0  0 35  0  0  0  1 40  0  0  0 11 40 22  0 40 30  0  0 40 40 35  0  0 30  0  0  0 35  9 30 11 40  0 30  3  0 40 40 19 40  0  0 40 30 20  0  0 40  0  0  0  0  0  0 30  0  0 40 35  0 30 40 35  0 40 19 40  0  0 22 40  0 11  0 40  0  0 40 40  0 30  0  0  3 35 40  0  0 40 40 40  1 35  0  0 40  0  0  4  0 40 40
 28 15  0  0 23 35  0  1  2 28  0  0  0 35  0  0 28 15 28 35  0  0 40 25  0 40  0  0  0 35  0  0  0 16 16  0  0 28  0 16 40 10 28 28  0 37 37  0 37 35  0  0  0 35  0  0 37 15  0 28 40  7  0  0 35  0 35 37  1  0 35 28  0  0 23  0  0  0  0 40  0  0  0 35 40 35  0 37 28  0  0 37 40 25  1  0 28  0  0  0 25  0 28 35 40  0 28 35  0 37 37 35 40  9  0 37 28 35  0  0 37  0  0  0  0  0  0 28  0  1 40 23  0 28 37 16  0 40 35 37  0  0 35 40  1 35  0 40  0  0 40 40  0 28  1  0  0  1 40  0  0 37 37 40  0 25  0  0 37  0  0  0  0 40 37
  0  0 23 39  0  0 39 28 28  0  4 38 23  0 28 28  0  0  0  0 39 30  0  0 28  0 30  2 38  0 12 39 39  0  0 30 28  0 30  0  0  0  0  2 12  0  0 38  0  0 30 30 17  0 17 17  0  0 17  0  0  0 38 28  0 39  0  0 39 30  0  8 39 38  0 30 39 39 17  0 30 12 38  0  0  0 28  0  0 38 38  0  0  0 38 39  2 38 38 39  0 30  0  0  0 38  0  0 39  0  0  0  0 28 38  0  0  0 17 38  0 30 17 28 23 38  3  0 38 28  0  0 39  0  0  0 28  0  0  0 30 38  0  0 39  0 28  0 28 30  0  0 23  1 28  3 30  0  0 38 39  0  0  0 28  0 39 30  0 28 30 30 28  0  0
 30 35  0  0 35 24  0  0  0 30  0  0  0 24  0  1 30 35 30 20  0  0 40 35  0 40  9  0  0 20  0  0  0 35 35  0  0 30  0 35 40 35 30 30  0 40 40  0 40 16  0  3  0  3  0  0 40 35  0 30 40 35  0  0  7  0 20 40  0  0 20 30  0  0 35  9  0  0  0 40  0  0  0 16 40 20  0 40 30  0  0 40 40 35  0  0 30  0  0  0 35  0 30 16 40  0 30 20  0 40 40 24 40  0  0 40 30  2  0  0 40  0  0  0  0  0  0 30  0  0 40 35  0 30 40 35  0 40 24 40  0  0 20 40  0 16  0 40  0  0 40 40  0 30  0  0  0 35 40  0  0 40 40 40  0 35  0  0 40  0  0  0  0 40 40
