         27  2902

 26  0  0 24 24  3  0 24  0 11  0 11  0  0 24  1 26  7 26  0  0 26 11 24  0  0 26
 25  0 24  0 15  0  0  9  0 24  0 24  2  0 18  0 25  0 25  1  0 25 24 18  0  0 25
 25  0 24 15  0  0  1 15  0 24  0 24  0  0 14  0 25  0 25  1  0 25 24 14  0  9 25
  0 24  3  0  0  0 26  0 26  3 26  0 24 11  0 11  0  6  0 24 11  0  0  0 26 24  0
  0 25  0  0  1 26  0  0 14  0 15  0 25 26  0 26  0 26  1 25 26  6  0  0 15 25  3
 25  0 24  9 15  0  0  0  0 24  0 24  6  1 18  0 25  0 25  0  0 25 24 18  0  3 25
  8 25  0  0  0 26 14  0  0  0 12  0 25 26  0 26  8 26  2 25 26  0  0  0 12 25  0
 26  0 11 24 24  3  0 24  0  0  0 14  0  0 24  3 26  0 26  0  0 26  5 24  0  1 26
  0 25  0  0  0 26 15  0 12  0  0  0 25 26  0 26  0 26  9 25 26  1  0  0  9 25  0
 26  0 11 24 24  0  0 24  0 14  0  0  2  2 24  0 26  0 26  0  7 26 14 24  0  0 26
  0 18  0  2  0 24 25  6 25  0 25  2  0 24  0 24  0 24  0 15 24  0  0  0 25 15  0
  0 24  0  0  0 11 26  1 26  0 26  2 24  0  1 14  0 11  0 24  9  0  0  0 26 24  0
 25 10 24 18 14  0  0 18  0 24  0 24  0  1  0  0 25  0 25  0  0 25 24  3  0  3 25
  0 24  1  0  0 11 26  0 26  3 26  0 24 14  0  0  0 11  1 24 14  0  8  0 26 24  0
  5  0 26 25 25  0  0 25  8 26  0 26  0  0 25  0  0  0 12  0  0 14 26 25  0  0 14
  0 24  7  0  0  6 26  0 26  0 26  0 24 11  0 11  0  0  0 24 11  0  1  3 26 24  0
 12  0 26 25 25  0  1 25  2 26  9 26  0  0 25  1 12  0  0  0  0 15 26 25  5  0 15
  0 14  0  1  1 24 25  0 25  0 25  0 15 24  0 24  0 24  0  0 24  0  2  3 25  2  0
  0 24  0  0  0 11 26  0 26  0 26  7 24  9  0 14  0 11  0 24  0  0  4  0 26 24  0
 14  0 26 25 25  0  6 25  0 26  1 26  0  0 25  0 14  0 15  0  0  0 26 25  0  0  9
 26  0 11 24 24  0  0 24  0  5  0 14  0  0 24  8 26  1 26  2  4 26  0 24  0  0 26
 25  2 24 18 14  0  0 18  0 24  0 24  0  0  3  0 25  3 25  3  0 25 24  0  0  0 25
  0 25  0  0  0 26 15  0 12  0  9  0 25 26  0 26  0 26  5 25 26  0  0  0  0 25  1
  0 14  0  0  9 24 25  3 25  1 25  0 15 24  3 24  0 24  0  2 24  0  0  0 25  0  0
 14  0 26 25 25  0  3 25  0 26  0 26  0  0 25  0 14  0 15  0  0  9 26 25  1  0  0
