         27 2514

  0  1  0 27 11  1  0 27  0  1 27 27 27  0 27  0  0 15  0  0 27 27  0  0  5 27  0
  1  0 27  0  4 21 27  0 27 11  0  0  0 27  0 27 27  0 27 10  0  0 27 27  0  0 21
  0 27  0  0  0 27 26  0  5 27  2  0  0 26  0 13 15  0 26 27  0  0 26 26  0  3 27
 27  0  0  0 27  1  0 26  3  0 21 21 26  0  1  0  8 27  0  0 26 26  0  0 27 15  0
 11  4  0 27  0  0  0 27  0  1 27 27 27  0 27  0  0 21  0  4 27 27  0  0 11 27  0
  1 21 27  1  0  0 27  0 27 15  0  0  0 27  0 27 27  4 27 21  0  0 27 27  0  0  8
  0 27 26  0  0 27  0  9 26 27  0  0  0 21  0 26 26  0 21 27  0  1 12 12  0  1 27
 27  0  0 26 27  0  9  0  0  0 26 26 12  0 26  0  0 27  1  0 21  9  2  0 27 26  0
  0 27  5  3  0 27 26  0  0 27  0  2  0 26  0 13 15  0 26 27  0  0 26 26  0 10 27
  1 11 27  0  1 15 27  0 27  0  0  0  0 27  0 27 27  1 27 11  0  0 27 27  5  0 15
 27  0  2 21 27  0  0 26  0  0  0  8 26  1 21  9  0 27  0  0 26 26  0  2 27 13  0
 27  0  0 21 27  0  0 26  2  0  8  0 26  0 21  9  0 27  0  0 26 26  0  0 27 13  0
 27  0  0 26 27  0  0 12  0  0 26 26  0  0 26  0  0 27  0  0 15 12  9  1 27 26  0
  0 27 26  0  0 27 21  0 26 27  1  0  0  0  0 26 26  0  3 27  8  0 15 15  0  0 27
 27  0  0  1 27  0  0 26  0  0 21 21 26  0  0  0  3 27  0  0 26 26  0  1 27 15  0
  0 27 13  0  0 27 26  0 13 27  9  9  0 26  0  0 21  0 26 27  1  0 26 26  0  2 27
  0 27 15  8  0 27 26  0 15 27  0  0  0 26  3 21  0  0 26 27  1  0 26 26  0  1 27
 15  0  0 27 21  4  0 27  0  1 27 27 27  0 27  0  0  0  0  0 27 27  0  0 15 27  2
  0 27 26  0  0 27 21  1 26 27  0  0  0  3  0 26 26  0  0 27  1  0 15 15  0  0 27
  0 10 27  0  4 21 27  0 27 11  0  0  0 27  0 27 27  0 27  0  0  0 27 27  3  0 21
 27  0  0 26 27  0  0 21  0  0 26 26 15  8 26  1  1 27  1  0  0 21  0  0 27 26  0
 27  0  0 26 27  0  1  9  0  0 26 26 12  0 26  0  0 27  0  0 21  0  0  4 27 26  0
  0 27 26  0  0 27 12  2 26 27  0  0  9 15  0 26 26  0 15 27  0  0  0  4  0  0 27
  0 27 26  0  0 27 12  0 26 27  2  0  1 15  1 26 26  0 15 27  0  4  4  0  0  0 27
  5  0  0 27 11  0  0 27  0  5 27 27 27  0 27  0  0 15  0  3 27 27  0  0  0 27  1
 27  0  3 15 27  0  1 26 10  0 13 13 26  0 15  2  1 27  0  0 26 26  0  0 27  0  0
  0 21 27  0  0  8 27  0 27 15  0  0  0 27  0 27 27  2 27 21  0  0 27 27  1  0  0
