        175

 32  0 27  0 27 25 36  0 41 41  0 27 32 36 41 32 25  0 27 10  0  0 36  0  0  0 32  0  0  2  0 41  0  0  0 10  0 27 36  0 32 41  0  0 27 41 32  0 27  6  0  0 25  0  0  0 36  0  0  0 36 27  0 36  0  0 32 27 18  0 41 41 27 32 18 32  1 18  0  0 25  0  0  0 27 32 41 24  0  0  0 24  0  0 41  0 27  0  0  0  0 27 36  0 36 36  0  0  0 32  0  0 10  0 41 41 41 41  0  1 41  0  8 27  0  0 18 24  0 36 36 24  0  0 32 36  0  0  0 32 32 36 27 36 36  0  0 32  0 27  0 36  0  0  0  0  0 32 41  0  0 18  0  0  0  0  0 27  0 32 36  0  0 18 41
  0 25  0  1  0  0  0 37  0  0 27  0  0  0  0  0  0  5  2  0 25 27  0 37 16 30  0 35  2 27 35  0 35 35 27  0 16  9  0 30  0  0 37 30  0  0  0 30  0 27 27 35  0 37 35 35  0 27 17 35  0  0 30  0 37 35  0  0  0 37  0  0  0  0  0  0 35  0 27 30  0 27 27 30  0  0  0  0 35 16 16  0 30 17  0 37  0 30 37 30 27  0  0 27  0  0 27 30 16  0 35 25  0 27  0  0  0  0 16 27  0 27  0  0 17 30  0  0 30  0  0  0 35 16  0  0 30 37 35  0  0  0  0  0  0 37 30  0 37  5 30  0 37 35 25 37 37  0  0 37 30  0 35 17 27 35 30  9 35  0  0 37 37  0  0
  0 35  0 35  0  0  0 38  0  0 32  0  0  0  0  0  0 35  0  0 35 32  0 38 35 41  0 10 35 32 19  0 25 19 32  0 35  0  0 41  0  0 38 41  0  0  0 41  1 32 32 24  0 38 25 24  0 32 35  5  0  0 41  0 38 15  1  0  0 38  0  0  0  0  0  0 25  0 32 41  0 32 32 41  0  0  0  0  5 35 35  0 41 35  0 38  0 41 38 41 32  0  0 32  0  0 32 41 35  0 15 35  0 32  0  0  0  0 35 32  0 32  0  0 35 41  0  0 41  0  0  0 19 35  0  0 41 38 15  0  7  0  0  0  0 38 41  0 38  0 41  0 38 24 35 38 38  1  0 38 41  0  8 35 32 15 41  0 24  0  0 38 38  0  0
  0 37  0 37  0  0  0  9  0  0 36  0  0  0  0  0  0 37  0  0 37 36  0 16 37 33  0 38 37 36 38  0 38 38 36  0 37  0  0 33  0  0 23 33  0  0  0 33  0 36 36 38  0 23 38 38  9 36 37 38  0  0 33  0 13 38  0  0  0 23  0  0  0  0  0  0 38  0 36 33  0 36 36 33  0  0  0  0 38 37 37  0 33 37  0 13  0 33  8 33 36  0  0 36  0 10 36 33 37  0 38 37  0 36  0  0  0  0 37 36  0 36  0  0 37 33  0  0 33  0  0  0 38 37  0  0 33 12 38  0  0  0  0  0  0 13 33  0  1  0 33  0 16 38 37 23  4  0  0 12 33  0 38 37 36 38 33  0 38  0  0 12 16  0  0
  0 30  0 30  0  0  0 33  0  0 41  0  0  0  0  0  0 30  0  0 30 41  0 33 30 18  0 41 30 41 41  0 41 41 41  0 30  0  0  4  0  0 33  6  0  0  0 18  0 41 41 41  0 33 41 41  0 41 30 41  0  0 19  0 33 41  0  0  0 33  7  0  0  0  0  0 41  0 41  5  0 41 41 19  0  0 10  0 41 30 30  0 16 30  0 33  0 18 33 13 41  0  0 41  0  0 41 10 30  0 41 30  0 41  1  0  0  0 30 41  0 41  0  0 30 19  0  0 13  0  0  0 41 30  0  0 19 33 41  0  0  0  0  0  0 33 16  0 33  0 16  0 33 41 30 33 33  0  0 33 18  0 41 30 41 41 13  0 41  0  0 33 33  0  0
  0 35  0 35  0  0  0 38  0  0 32  0  0  0  0  0  0 35  0  0 35 32  0 38 35 41  0 19 35 32  1  0 11  9 32  0 35  0  0 41  7  0 38 41  0  0  0 41  0 32 32 15  0 38 11 15  0 32 35 19  0  0 41  0 38 14  0  0  0 38  0  0  0  0  0  9 11  0 32 41  0 32 32 41  0  0  0  0 19 35 35  0 41 35  0 38  0 41 38 41 32  0  0 32  0  0 32 41 35  0 14 35  0 32  0  0  0  0 35 32  0 32  0  0 35 41  0  0 41  0  0  0  6 35  8  0 41 38 14  0  0  0  0  0  0 38 41  0 38  0 41  0 38 15 35 38 38  0  0 38 41  0 19 35 32 14 41  0 15  0  0 38 38  0  0
  0 27  0 27  0  4  0 36  0  0 25  0  0  0  0  0  0 27  0  0 27 21  0 36 27 41  0 32 27 25 32  0 32 32 21  1 27  0  0 41  0  0 36 41  0  0  0 41  0 25 24 32  6 36 32 32  0 24 27 32  0  0 41  0 36 32  0  0  0 36  0  0  0  0  0  0 32  0 21 41  5 21 13 41  0  0  0  3 32 27 27  0 41 27  0 36  0 41 36 41 24  0  0 13  0  0  2 41 27  0 32 27  0  2  0  0  0  0 27  7  0 13  0  0 27 41  0  0 41  0  0  0 32 27  0  0 41 36 32  0  0  0  0  0  0 36 41  0 36  0 41  0 36 32 27 36 36  0  0 36 41  0 32 27 13 32 41  0 32  0  0 36 36  0  0
 35  0 25  9 16 27 37  0 30 30  0  5 35 37 30 35 27  0 16 27  0  0 37  0  0  0 35  0  1  0  0 30  0  0  0 27  0  9 37  0 35 30  0  0 17 30 35  0 16  0  0  0 27  0  0  0 37  0  0  0 37 16  0 37  0  0 35 25 27  0 30 30 25 35 27 35  0 27  0  0 27  0  0  0 16 35 30 27  0  2  0 27  0  0 30  0 16  0  0  0  0 16 37  0 37 37  0  0  0 35  0  0 27  0 30 30 30 30  0  0 30  0 27 17  0  0 27 27  0 37 37 27  0  0 35 37  0  0  0 35 35 37 17 37 37  0  0 35  0  7  0 37  0  0  0  0  0 35 30  0  0 27  0  0  0  0  0  8  0 35 37  0  0 27 30
  0 15  0 16  0  0  0 37  0  0 27  2  0  0  0  0  0 16  0  0 15 27  0 37 19 30  0 35 16 27 35  0 35 35 27  0  6  0  0 30  0  0 37 30  0  0  0 30  0 27 27 35  0 37 35 35  0 27 18 35  0  6 30  0 37 35  0  0  0 37  0  0  0  0  0  0 35  0 27 30  0 27 27 30 10  0  0  0 35  3 19  0 30 18  0 37  1 30 37 30 27  0  0 27  0  0 27 30 19  0 35 15  0 27  0  0  0  0 10 27  0 27  0  0 18 30  0  0 30  0  0  0 35 19  0  0 30 37 35  0  0  0  0  0  0 37 30  0 37  0 30  0 37 35 15 37 37  0  0 37 30  0 35 18 27 35 30  0 35  0  0 37 37  0  0
  0 27  0 27  0  2  0 36  0  0 10  0  0  0  0  0  0 27  0  0 27 18  0 36 27 41  0 32 27  3 32  0 32 32 18  5 27  1  0 41  0  0 36 41  0  0  0 41  0  1 24 32  0 36 32 32  0 24 27 32  0  0 41  0 36 32  0  0  0 36  0  0  0  1  0  0 32  0 18 41  0 18 18 41  0  0  0  0 32 27 27  0 41 27  0 36  0 41 36 41 24  0  0 18  0  0 25 41 27  0 32 27 10 25  0  0  0  0 27 25  0 18  4  0 27 41  0  0 41  0  0  0 32 27  0  0 41 36 32  0  0  0  0  0  0 36 41  0 36  0 41  0 36 32 27 36 36  0  0 36 41  0 32 27 18 32 41  0 32  0  0 36 36  0  0
 35  2  6  0 18 27 37  0 30 30  0 25 35 37 30 35 27  0 15 27  0  0 37  0  0  0 35  0  0  0  0 30  0  0  0 27  0 25 37  0 35 30  0  0 12 30 35  0 18  0  0  0 27  0  0  0 37  0  1  0 37 15  0 37  0  0 35 10 27  0 30 30  2 35 27 35  0 27  0  0 27  0  0  0 15 35 30 27  0  0  1 27  0  0 30  0 15  0  0  0  0 18 37  0 37 37  0  0  0 35  0  7 27  0 30 30 30 30  0  0 30  0 27 12  0  1 27 27  0 37 37 27  0  0 35 37  0  0  0 35 35 37 12 37 37  0  0 35  0 25  0 37  0  0  8  0  0 35 30  0  0 27  0  0  0  0  0 25  0 35 37  0  0 27 30
 32  0 27  0 27 21 36  0 41 41  0 27 32 36 41 32 21  0 27 18  0  0 36  0  0  0 32  0  0  0  0 41  0  0  4 18  0 27 36  0 32 41  0  0 27 41 32  0 27  0  0  0 21  0  0  0 36  0  0  0 36 27  0 36  0  0 32 27  2  0 41 41 27 32 10 32  0 23  1  0 21  6  0  0 27 32 41 25  0  0  0 25  0  0 41  0 27  0  0  0  0 27 36  0 36 36  0  0  0 32  0  0 18  0 41 41 41 41  0  0 41  0 18 27  0  0 23 25  0 36 36 25  0  0 32 36  0  0  0 32 32 36 27 36 36  0  0 32  0 27  0 36  0  1  1  0  0 32 41  0  0 23  0  0  0  0  0 27  0 32 36  0  0  4 41
  0 37  0 37  0  0  0 12  0  0 36  0  0  0  0  0  0 37  0  0 37 36  0 19 37 33  0 38 37 36 38  0 38 38 36  0 37  0  1 33  0  0 13 33  0  0  0 33  0 36 36 38  0 13 38 38  0 36 37 38  0  0 33  0 11 38  0  0  0 13  0  0  0  0  0  0 38  0 36 33  0 36 36 33  0  0  0  0 38 37 37  0 33 37  0 11  0 33 12 33 36  0  1 36  1  0 36 33 37  0 38 37  0 36  0  0  0  0 37 36  0 36  0  0 37 33  0  0 33  1  0  0 38 37  0  0 33  2 38  0  0  0  0  0  4 11 33  0 12  0 33  0 19 38 37 13 12  0  0  7 33  0 38 37 36 38 33  0 38  0  0  6 19  0  0
 38  0 37  0 37 36 10  0 33 33  0 37 38 16 33 38 36  0 37 36  0  0 19  0  0  0 38  0  0  0  0 33  0  0  0 36  0 37  3  0 38 33  0  0 37 33 38  0 37  0  0  0 36  0  0  0 16  0  0  0 16 37  0 16  0  0 38 37 36  0 33 33 37 38 36 38  0 36  0  0 36  0  0  0 37 38 33 36  0  0  0 36  0  0 33  0 37  0  0  0  0 37 16  0 19 16  0  0  0 38  0  0 36  0 33 33 33 33  0  0 33  0 36 37  0  0 36 36  0 19  2 36  0  0 38 17  0  0  0 38 38 17 37 17 19  1  0 38  0 37  0 16  2  0  0  0  0 38 33  0  0 36  0  0  0  0  0 37  0 38  6  1  6 36 33
 35  2 18  0  4 27 37  0 30 30  0 16 35 37 30 35 27  0 19 27  0  0 37  0  0  0 35  0  0  0  0 30  0  0  0 27  0 16 37  0 35 30  0  0 18 30 35  0 10  0  0  0 27  0  0  0 37  0  0  0 37 19  0 37  0  0 35 18 27  0 30 30 18 35 27 35  0 27  0  0 27  0  0  0 19 35 30 27  0  0  3 27  0  0 30  0 19  0  0  0  0  7 37  0 37 37  0  0 10 35  0  0 27  0 30 30 30 30  0  0 30  0 27 18  0  0 27 27  0 37 37 27  0 10 35 37  0  0  0 35 35 37 18 37 37  0  0 35  0 16  0 37  0  0  0  0  0 35 30  0  0 27  0  0  0  0  0 16  0 35 37  0  0 27 30
 41  0 30  0 30 41 33  0 18  7  0 30 41 33 18 41 41  0 30 41  0  0 33  0  0  0 41  0  0  0  0 19  0  0  0 41  0 30 33  1 41  1  0  0 30 19 41  3 30  0  0  0 41  0  0  0 33  0  0  0 33 30  0 33  0  0 41 30 41  0 18 18 30 41 41 41  0 41  0  0 41  0  0  1 30 41 18 41  0  0  0 41  0  0 22  0 30  7  0  0  0 30 33  0 33 33  0  0  0 41  0  0 41  0  6 19 22 18  0  0 18  0 41 30  0  0 41 41  0 33 33 41  0  0 41 33  0  0  0 41 41 33 30 33 33  0  0 41  0 30  0 33  0  0  1  0  0 41 22  0  7 41  0  0  0  0  0 30  0 41 33  0  0 41 19
  4 35  0 35  0  0  0 38  0  0 32  0  0  0  0  0  0 35  0  0 35 32  0 38 35 41  0 24 35 32 15  0 22 15 32  0 35  0  0 41  0  0 38 41  0  0  0 41  0 32 32  4  0 38 22  3  0 32 35 24  0  0 41  0 38 22  0  0  0 38  0  0  0  0  0  0 22  0 32 41  0 32 32 41  0  0  0  0 24 35 35  0 41 35  0 38  0 41 38 41 32  0  0 32  0  0 32 41 35  0 22 35  0 32  0  0  0  0 35 32  0 32  0  0 35 41  0  0 41  0  0  0 15 35  0  0 41 38 22  1  0  0  0  0  0 38 41  0 38  0 41  0 38  5 35 38 38  0  0 38 41  0 24 35 32 22 41  0  4  0  0 38 38  0  0
 24  0 35  0 35 32 38  0 41 41  0 35 10 38 41 19 32  0 35 32  0  0 38  0  0  0 24  0  0  0  0 41  0  0  0 32  0 35 38  0 19 41  0  0 35 41 25  0 35  0  0  0 32  0  0  0 38  0  0  5 38 35  0 38  0  2 15 35 32  0 41 41 35 25 32 19  0 32  0  0 32  0  0  0 35 25 41 32 10  0  0 32  0  0 41  0 35  0  0  0  0 35 38  0 38 38  0  0  0 25  0  0 32  0 41 41 41 41  0  0 41  0 32 35  0  0 32 32  0 38 38 32  0  0 19 38  0  0  0 24 10 38 35 38 38  0  0 15  0 35  0 38  0  0  0  0  0  8 41  0  0 32  8  0  0  0  0 35  0 15 38  0  0 32 41
 35  0 25  4 16 27 37  0 30 30  0  2 35 37 30 35 27  1 16 27  0  0 37  0  0  0 35  0  0  0  0 30  0  0  0 27  1  4 37  0 35 30  0  0 17 30 35  0 16  1  0  0 27  0  0  0 37  0  0  0 37 16  0 37  0  0 35 25 27  0 30 30 25 35 27 35  0 27  0  0 27  0  0  0 16 35 30 27  0  0  0 27  0  0 30  0 16  0  0  0  2 16 37  0 37 37  0  0  0 35  0  0 27  0 30 30 30 30  0  0 30  0 27 17  0  0 27 27  0 37 37 27  0  0 35 37  0  0  0 35 35 37 17 37 37  0  0 35  0  9  0 37  0  0  0  0  0 35 30  0  0 27  0  0  0  0  0  5  0 35 37  0  0 27 30
 32  0 27  0 27 25 36  0 41 41  2 27 32 36 41 32 25  0 27  3  0  0 36  0  0  0 32  0  0  0  0 41  0  0  0  6  0 27 36  0 32 41  0  0 27 41 32  0 27  9  0  0 25  0  1  0 36  1  0  0 36 27  0 36  0  0 32 27 18  0 41 41 27 32 18 32  0 18  0  0 25  0  0  0 27 32 41 24  0  0  0 24  0  0 41  0 27  0  0  0  0 27 36  0 36 36  0  0  0 32  0  0  9  0 41 41 41 41  0  0 41  0  8 27  0  0 18 24  0 36 36 24  0  0 32 36  0  0  0 32 32 36 27 36 36  0  0 32  0 27  0 36  0  0  0  0  0 32 41  1  0 18  0  0  0  0  0 27  0 32 36  0  0 18 41
 15  0 35  0 35 32 38  0 41 41  0 35 19 38 41  1 32  0 35 32  0  0 38  0  0  0 15  0  0  0  0 41  0  7  0 32  0 35 38  0  6 41  0  0 35 41 11  0 35  0  0  0 32  0  3  0 38  0  0  0 38 35  0 38  0  0 14 35 32  0 41 41 35 11 32  5  0 32  0  0 32  0  0  0 35 11 41 32  0  0  0 32  0  0 41  0 35  0  0  0  0 35 38  0 38 38  0  0  0 11  0  0 32  0 41 41 41 41  0  0 41  0 32 35  0  0 32 32  0 38 38 32  7  0 10 38  0  0  0 15 19 38 35 38 38  0  0 14  0 35  0 38  0  0  0  0  0 19 41  0  0 32  0  0  0  0  0 35  0 14 38  0  0 32 41
  0 30  0 30  0  0  0 33  0  0 41  0  0  0  0  0  0 30  0  0 30 41  0 33 30 19  0 41 30 41 41  0 41 41 41  0 30  0  0 13  0  0 33 13  0 10  0 19  0 41 41 41  0 33 41 41  0 41 30 41  0  0 17  0 33 41  0  0  0 33  0  0  0  0  0  0 41  0 41 13  0 41 41 17  0  0  0  0 41 30 30  0 12 30  0 33  0 19 33  8 41  0  0 41  0  0 41 13 30  0 41 30  0 41  0  3  0  0 30 41  2 41  0  0 30 17  0  0  5  0  0  0 41 30  0  0 17 33 41  0  0  0  0  0  0 33 12  0 33  0 12  0 33 41 30 33 33  0  0 33 19  0 41 30 41 41  9  0 41  0  0 33 33  0  1
 22  0 35  0 35 32 38  0 41 41  0 35 25 38 41 11 32  0 35 32  0  0 38  0  0  0 22  0  0  0  0 41  0  4  0 32  0 35 38  0 11 41  0  0 35 41  6  0 35  0  0  0 32  0  6  0 38  0  0  0 38 35  0 38  0  0 24 35 32  0 41 41 35  7 32 11  2 32  0  0 32  0  0  0 35  2 41 32  0  0  0 32  0  0 41  0 35  0  0  0  0 35 38  0 38 38  0  0  0  8  0  0 32  0 41 41 41 41  0  0 41  0 32 35  0  0 32 32  0 38 38 32  0  0 11 38  0  0  0 22 25 38 35 38 38  0  0 24  0 35  0 38  0  0  0  0  0 25 41  0  0 32  0  0  0  0  0 35  0 24 38  0  0 32 41
 15  0 35  0 35 32 38  0 41 41  0 35 19 38 41  9 32  0 35 32  0  0 38  0  0  0 15  0  0  0  7 41  4  0  0 32  1 35 38  0  4 41  0  0 35 41 11  0 35  0  0  0 32  0  0  0 38  0  0  0 38 35  0 38  0  0 14 35 32  0 41 41 35 11 32  8  0 32  0  0 32  0  0  0 35 11 41 32  0  0  0 32  0  0 41  0 35  0  0  0  0 35 38  0 38 38  0  0  0 11  0  0 32  0 41 41 41 41  0  0 41  0 32 35  0  0 32 32  0 38 38 32  9  0  8 38  0  0  0 15 19 38 35 38 38  0  0 14  0 35  0 38  0  0  0  0  0 19 41  0  0 32  0  0  0  0  0 35  0 14 38  0  0 32 41
 32  1 27  0 27 21 36  0 41 41  0 27 32 36 41 32 21  0 27 18  0  4 36  0  0  0 32  0  0  0  0 41  0  0  0 18  0 27 36  0 32 41  0  0 27 41 32  0 27  0  0  0 21  0  0  0 36  0  0  0 36 27  0 36  0  0 32 27  1  0 41 41 27 32  1 32  0 23 10  0 21 10  0  0 27 32 41 25  0  0  0 25  0  0 41  0 27  0  0  0  0 27 36  0 36 36  0  0  0 32  1  0 18  0 41 41 41 41  0  0 41  0 18 27  0  0 23 25  0 36 36 25  0  0 32 36  0  0  0 32 32 36 27 36 36  0  0 32  0 27  0 36  0  0  0  0  0 32 41  0  0 23  0  0  0  0  0 27  0 32 36  0  0  5 41
  0 27  0 27  0  0  0 36  0  0 10  0  0  0  0  0  1 27  0  5 27 18  0 36 27 41  0 32 27  6 32  0 32 32 18  0 27  0  0 41  0  0 36 41  0  0  0 41  0  4 24 32  0 36 32 32  0 24 27 32  0  0 41  0 36 32  0  0  0 36  0  0  0  0  0  0 32  0 18 41  0 18 18 41  0  0  0  0 32 27 27  0 41 27  0 36  0 41 36 41 24  0  0 18  0  0 25 41 27  0 32 27  5 25  0  0  0  0 27 25  0 18  4  0 27 41  0  0 41  0  0  0 32 27  0  0 41 36 32  0  0  0  0  0  0 36 41  0 36  0 41  0 36 32 27 36 36  0  0 36 41  0 32 27 18 32 41  1 32  0  0 36 36  0  0
 35  0 15  0 19 27 37  0 30 30  0 16 35 37 30 35 27  0  6 27  0  0 37  0  0  0 35  0  1  0  0 30  0  1  0 27  0 16 37  0 35 30  0  0 18 30 35  0 19  1  0  0 27  0  0  0 37  0  0  0 37  4  0 37  0  0 35 15 27  0 30 30 15 35 27 35  0 27  0  0 27  0  0  0  3 35 30 27  0  9  0 27  0  0 30  0  8  0  0  0  1 19 37  0 37 37  0  0  0 35  0  0 27  0 30 30 30 30  5  0 30  0 27 18  0  0 27 27  0 37 37 27  0  0 35 37  0  0  0 35 35 37 18 37 37  0  0 35  0 16  0 37  0  0  0  0  0 35 30  0  0 27  0  0  0  0  0 16  0 35 37  0  0 27 30
  0 25  0  3  0  0  0 37  0  0 27  9  0  0  0  0  0  9  0  1 25 27  0 37 16 30  0 35  4 27 35  0 35 35 27  0 16  0  0 30  0  0 37 30  0  0  0 30  0 27 27 35  0 37 35 35  0 27 17 35  0  0 30  0 37 35  0  0  0 37  0  0  0  0  0  0 35  0 27 30  0 27 27 30  0  0  0  0 35 16 16  0 30 17  0 37  0 30 37 30 27  0  0 27  0  0 27 30 16  0 35 25  0 27  0  0  0  0 16 27  0 27  0  0 17 30  0  0 30  1  0  0 35 16  0  0 30 37 35  0  0  0  0  0  0 37 30  0 37  4 30  0 37 35 25 37 37  0  0 37 30  0 35 17 27 35 30  7 35  0  0 37 37  0  0
  0 37  0 37  0  0 10 16  0  0 36  0  0  0  0  0  0 37  0  0 37 36  1  3 37 33  0 38 37 36 38  0 38 38 36  0 37  0  0 33  0  0 17 33  0  0  0 33  0 36 36 38  0 17 38 38  0 36 37 38  0  0 33  0 16 38  0  0  0 17  0  0  0  0  0  0 38  0 36 33  0 36 36 33  0  0  0  0 38 37 37  0 33 37  0 16  0 33 16 33 36  0  1 36  0  0 36 33 37  0 38 37  0 36  0  0  0  0 37 36  0 36  0  0 37 33  0  0 33  0  4  0 38 37  0  0 33 19 38  0  0  0  0  0  0 16 33  0 16  0 33  0  7 38 37 17 16  0  0 19 33  0 38 37 36 38 33  0 38  0 10 19  6  0  0
