         27 2558

 11 24 24  0 29  0 24  0  4  0  0 29 29  0  0  0  1 29  0  0 12  0  1 24  0 29 24
  0 10  3 24  0 25  0 25  0 19 25  2  0 25  0  0 24  0 24 24  0 11 24  3 19  0  0
  1  0  0 11  0 29  0 29  6 24 29  0  0 29  1 24  0  0 12 11  0 24 12  0 24  0  0
 29 25 25  0 13  0 25  0 29  0  7 15 13  2 29  0  0  0  0  0 29  0  1 25  0  9 25
  0  0  0 14  0 29  0 29  0 24 29  0  0 29  0 24 12  0  0 14  9 24  4  0 24  0  0
 10  0  0  6  1 29  0 29  2 24 29  0  0 29  0 24 11  0 14  0  0 24 14  0 24  0  1
 14 24 24  0 29  0 24  0 12  0  0 29 29  0 12  0  0 29  9  0  0  0  1 24  0 29 24
  0  0  0 24  0 25 10 25  0 12 25  0  0 25  0 11 24  0 24 24  0  0 24  1 12  0  5
  0  0  0 14  0 29  0 29  0 24 29  0  0 29  1 24 12  1  4 14  1 24  0  0 24  0  0
 24 19 19  0 25  1 12  0 24 10  0 25 25  0 24  3  0 25  0  0 24  1  0  0  2 25 12
  0  0  0 24  1 25  0 25  0  1 25  0  0 25  0 19 24  0 24 24  0 12 24  2  0  1  1
 29 25 25  0 13  0 25  0 29  0  2 15 13  0 29  0  0  9  0  0 29  0  0 25  1  0 25
 24 11 11  0 25  0  5  0 24  0  0 25 25  0 24  0  0 25  0  1 24  5  0 12  1 25  0
