         27  2994

  3 31 31  0  3 30  0  0  0 30 30  8  0  0 13  0 30  0 31  0  0  0  0  0 16 31 16
  0 31 31  0 13 30  0  0  1 30 30 13  0  0  7  0 30  0 31  0  4  0  0  0 20 31 20
  1  4  5  0 31 26  0  0  0 26 26 31  0  0 31  0 26  0 11  0  0  0  0  0 31 18 31
  4  0  0 30  0  0 31 31 30  1  0  0 31 30  0 30  0 30  0 31 20 16 20 31  0  0  1
 31  0  0 26  0  1  6 19 26  0  0  0 19 26  1 26  0 26  0  2 31 31 31 18  0  0  0
  2  0  0 30  0  0 31 31 30  0  0  1 31 30  0 30  0 30  0 31 20 16 20 31  1  0  0

  0  0  0  0  0 26 26 30  0 18  0 10 30  2  0 30  0 26 26  0  0 21 30  0 30  0 10
  0  0 31 16 30  0  0  0 30  0 30 30  0 31 30  8 31  0  0 13 31  0  0 13  6 31  0
  0 31  0 31 26  6  2  0 26  0 26 26  0 18 26  0 11  3  0 31 11  1  0 31  0 18  0
  0 16 31  0 30  0  0 10 30  0 30 30  4 31 30  0 31  0  0 20 31  0  2 20  0 31  0
  0 30 26 30  0  0  0  0 16 10  9 18  0 26 16  0 26  0  0 30 26  0  0 30  0 26  0
 26  0  6  0  0  0 11 31  0 26  0  0 31  3  0 31  0  4 18  1  3 26 31  0 31  0 26
 26  0  2  0  0 11  0 31  0 26  0  0 31  0  0 31  3 11 19  0  4 26 31  0 31  0 26
 30  0  0 10  0 31 31  0  0 30  0  0  7  0  0 16  0 31 31  1  1 30 20  0 16  0 30
  0 30 26 30 16  0  0  0  0  0 16 21  0 26  9  0 26  0  0 30 26  5  0 30  0 26  1
 18  0  0  0 10 26 26 30  0  0  8  1 30  0  0 30  0 26 26  0  0 16 30  0 30  0 18
  0 30 26 30  9  0  0  0 16  8  0 18  0 26 16  0 26  0  0 30 26  0  0 30  0 26  0
 10 30 26 30 18  0  0  0 21  1 18  0  0 26 21  0 26  0  0 30 26  3  0 30  0 26  3
 30  0  0  4  0 31 31  7  0 30  0  0  0  0  0 16  0 31 31  0  0 30 20  1 16  0 30
  2 31 18 31 26  3  0  0 26  0 26 26  0  0 26  0 19  0  6 31 19  0  0 31  0  1  0
  0 30 26 30 16  0  0  0  9  0 16 21  0 26  0  0 26  0  0 30 26  2  0 30  0 26  0
 30  8  0  0  0 31 31 16  0 30  0  0 16  0  0  0  0 31 31  0  0 30 13  3  2  0 30
  0 31 11 31 26  0  3  0 26  0 26 26  0 19 26  0  0  1  0 31  1  0  0 31  0 19  0
 26  0  3  0  0  4 11 31  0 26  0  0 31  0  0 31  1  0 18  0  0 26 31  0 31  3 26
 26  0  0  0  0 18 19 31  0 26  0  0 31  6  0 31  0 18  0  0  0 26 31  0 31  7 26
  0 13 31 20 30  1  0  1 30  0 30 30  0 31 30  0 31  0  0  0 31  0  9  5  2 31  0
  0 31 11 31 26  3  4  1 26  0 26 26  0 19 26  0  1  0  0 31  0  0  0 31  0 19  0
 21  0  1  0  0 26 26 30  5 16  0  3 30  0  2 30  0 26 26  0  0  0 30  0 30  0 21
 30  0  0  2  0 31 31 20  0 30  0  0 20  0  0 13  0 31 31  9  0 30  0  2 13  0 30
  0 13 31 20 30  0  0  0 30  0 30 30  1 31 30  3 31  0  0  5 31  0  2  0  0 31  0
 30  6  0  0  0 31 31 16  0 30  0  0 16  0  0  2  0 31 31  2  0 30 13  0  0  0 30
  0 31 18 31 26  0  0  0 26  0 26 26  0  1 26  0 19  3  7 31 19  0  0 31  0  0  0
 10  0  0  0  0 26 26 30  1 18  0  3 30  0  0 30  0 26 26  0  0 21 30  0 30  0  0
