         27  2628

  0  0  0  2  0 30 29 29  0 13  2  0 13  0  0  0 15  9  0 30  0  0 30 29 29 30  0
  0  0  0  0  0 30 29 29  0  4  0 13  0  0  0  0 14 13  0 30  0  1 30 29 29 30  0
 17 17 25 30 25  0  0  0 25  0 30  0  0  0 30 25  0  0 19  8 19 30  2  0  0  0 25
 30 30 29  2 29  0  0  0 29  1 15  0  0 30  0 29  7  2 30  0 30 14  0  0  0  0 29
 25 25 12 29 18  0  2  0  7  0 29  0  0 25 29  0  0  0 25  0 25 29  0  9  0  0 12
  0  0  0  4  0 30 29 29  0 14  1 15 14  0  7  0  0 15  0 30  0  2 30 29 29 30  0
  0  0  0  0  0 30 29 29  0 13  9  9 13  0  2  0 15  0  0 30  1  0 30 29 29 30  0
 18 18 25 30 25  4  0  0 25  0 30  0  0 19 30 25  0  0  0  0  2 30  1  0  0  0 25
  0  3  0  0  0 19 25 25  0 30  0 30 30  8  0  0 30 30  0  0  0  0  3 25 25 17  0
 18 18 25 30 25  6  0  1 25  0 30  0  0 19 30 25  0  1  2  0  0 30  0  0  0  0 25
 30 30 29 14 29  0  0  0 29 10 13  0  1 30 14 29  2  0 30  0 30  0  0  0  0  0 29
  1  0  0  0  0 19 25 25  0 30  0 30 30  2  0  0 30 30  1  3  0  0  0 25 25 17  0
  0  0  0  0  1 25 18 18  3 29  0 29 29  0  0  9 29 29  0 25  0  0 25  0 12 25  0
  0  0  2  0  3 25 14 14  0 29  0 29 29  0  0  0 29 29  0 25  0  0 25 12  0 25 10
  2 10  0  0  0 18 25 25  0 30  0 30 30  0  0  0 30 30  0 17  0  0 17 25 25  0  0
 25 25  6 29 14  0  1  0 12  0 29  0  0 25 29 12  0  0 25  0 25 29  0  0 10  0  0
