         27  3428

 27  0 28  0  0  2  0  0  0  0  0 21 27 28  0  6 28 21  0 27 28  1 28 15 27  2  0

  0  0  0  1  0 15 27  0 11  0 27 27 27  1 28  0 28  1 27 28  0  0  0 15  2 28  0
  0  0 29  3 29  0  0 16  0 29  4  0  0 27  0 18  0 27  0  0 27 29 27  1  0  0 29
  0 29  0 29  7  0  0 29  0 12  0  0  0 28  0 29  5 28  0  0 28 17 28  0  0  2 12
  1  3 29  0 29  0  1 16  0 29  1  0  0 27  0 18  0 27  0  0 27 29 27  0  0  0 29
  0 29  7 29  0  0  0 29  0 12  0  0  0 28  0 29  7 28  0  1 28 17 28  0  0  0 12
 15  0  0  0  0  0 27  0 21  0 27 27 27  2 28  0 28  0 27 28  0  0  3  9 15 28  0
 27  0  0  1  0 27  0  3 27  0 16 17 17  1 29  0 29  0 10 29  0  0  0 27 27 29  0
  0 16 29 16 29  0  3  0  1 29  1  0  0 27  0 17  1 27  9  0 27 29 27  0  0  0 29
 11  0  0  0  0 21 27  1  0  0 27 27 27  6 28  1 28  4 27 28 10  0  1 21 11 28  0
  0 29 12 29 12  0  0 29  0  0  0  0  0 28  9 29  0 28  0  1 28 13 28  1  0  0  6
 27  4  0  1  0 27 16  1 27  0  0 18 18  0 29  1 29  0 16 29  0  0  1 27 27 29  0
 27  0  0  0  0 27 17  0 27  0 18  0  1  0 29  2 29  0 17 29  0  0  0 27 27 29  0
 27  0  0  0  0 27 17  0 27  0 18  1  0  0 29  7 29  0 17 29  0  0  0 27 27 29  0
  1 27 28 27 28  2  1 27  6 28  0  0  0  0  0 27  0 11  0  0  4 28 21  0  0  0 28
 28  0  0  0  0 28 29  0 28  9 29 29 29  0  0  0 12  0 29 13  0  0  1 28 28 13  8
  0 18 29 18 29  0  0 17  1 29  1  2  7 27  0  0  0 27  0  0 27 29 27  0  0  0 29
 28  0  5  0  7 28 29  1 28  0 29 29 29  0 12  0  0  0 29 17  0  0  0 28 28 17  0
  1 27 28 27 28  0  0 27  4 28  0  0  0 11  0 27  0  0  0  0 11 28 15  0  8  0 28
 27  0  0  0  0 27 10  9 27  0 16 17 17  0 29  0 29  0  0 29  0  0  0 27 27 29  0
 28  0  0  0  1 28 29  0 28  1 29 29 29  0 13  0 17  0 29  0  0  3  0 28 28  2  0
  0 27 28 27 28  0  0 27 10 28  0  0  0  4  0 27  0 11  0  0  0 28 21  3  0  0 28
  0 29 17 29 17  0  0 29  0 13  0  0  0 28  0 29  0 28  0  3 28  0 28  0  0 10 13
  0 27 28 27 28  3  0 27  1 28  1  0  0 21  1 27  0 15  0  0 21 28  0  6  0  0 28
 15  1  0  0  0  9 27  0 21  1 27 27 27  0 28  0 28  0 27 28  3  0  6  0 15 28  0
  2  0  0  0  0 15 27  0 11  0 27 27 27  0 28  0 28  8 27 28  0  0  0 15  0 28  0
 28  0  2  0  0 28 29  0 28  0 29 29 29  0 13  0 17  0 29  2  0 10  0 28 28  0  3
  0 29 12 29 12  0  0 29  0  6  0  0  0 28  8 29  0 28  0  0 28 13 28  0  0  3  0
