         27 3074

 28  0 29  0  6  0  0  0  0 28  0  0  0 28  0 20  2 20 28 29 29 29 11 28  2  0  0
  0 20  0  6  0 28 28 29 29  0 29 29 11  0 28  0  2  0  0  0  0  1  0  0 11 29 28
  3 28  0  0 28  0 13 31 31  0 31 31 28  1 14  0  0  0  1  0  0  0  0  0 28 31  4
  9 28  0  0 28 13  0 31 31  6 31 31 28  1 11  0  0  0  0  0  1  0  0  0 28 31 13
  0 29  0  0 29 31 31  0 21  0  5 21 29  0 31  0  2  0  0  1  0  8  0  0 29 20 31
  0 29  3  0 29 31 31 21  0  0 21  3 29  0 31  0  0  0  0  0  8  0  0  0 29 16 31
 10  0 31 28  0  0  6  0  0  0  0  0  0 13  0 28 28 28 11 31 31 31 28 11  0  0  2
  0 29  1  0 29 31 31  5 21  0  0 21 29  0 31  0  0  0  0  0  0  2  0  0 29 20 31
  0 29  0  0 29 31 31 21  3  0 21  0 29  0 31  0  1  0  0  1  9  0  0  0 29 16 31
  0 16  0  0 11 28 28 29 29  0 29 29  0  0 28  0  2  0  0  0  0  0  6  0  8 29 28
 13  0 31 28  0  1  1  0  0 13  0  0  0  0  0 28 28 28 14 31 31 31 28 14  0  0  2
  0 28  0  0 28 14 11 31 31  0 31 31 28  0  0  0  0  0  8  0  0  2  0  8 28 31 14
 28  6 29 20  0  0  0  0  0 28  0  0  0 28  0  0 20 10 28 29 29 29 16 28  0  0  0
 28  0 29  2  2  0  0  2  0 28  0  1  2 28  0 20  0 20 28 29 29 29 11 28  0  0  0
 28  4 29 20  0  0  0  0  0 28  0  0  0 28  0 10 20  0 28 29 29 29 16 28  1  0  0
 11  0 31 28  0  1  0  0  0 11  0  0  0 14  8 28 28 28  0 31 31 31 28  7  0  0  0
 31  0  3 29  0  0  0  1  0 31  0  1  0 31  0 29 29 29 31  0 16 20 29 31  0  6  0
 31  0 16 29  0  0  1  0  8 31  0  9  0 31  0 29 29 29 31 16  0 21 29 31  0  0  0
 31  0 20 29  1  0  0  8  0 31  2  0  0 31  2 29 29 29 31 20 21  0 29 31  0  1  0
 28  0 29 11  0  0  0  0  0 28  0  0  6 28  0 16 11 16 28 29 29 29  0 28  6  0  0
 11  0 31 28  0  0  0  0  0 11  0  0  0 14  8 28 28 28  7 31 31 31 28  0  0  0  2
  0 16  0  2 11 28 28 29 29  0 29 29  8  0 28  0  0  1  0  0  0  0  6  0  0 29 28
  0 29 10  0 29 31 31 20 16  0 20 16 29  0 31  0  0  0  0  6  0  1  0  0 29  0 31
  0 28  0  0 28  4 13 31 31  2 31 31 28  2 14  0  0  0  0  0  0  0  0  2 28 31  0
